"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Ukrainian>";"<Polish>";"<Portuguese>";"<Turkish>";"<Czech>";"<Greek>";"<Indonesian>";"<Thai>";"<Korean>";"<Chinese>";"<Japanese>";"<TChinese>";"<Comments>";"<max_chars>"
"decals/uk_green_squadron_a";"Marking of the A Squadron (green)";"Marquage de l’Escadron A (vert)";"Stemma della Squadriglia A (verde)";"Kennzeichnung des A-Squadrons (grün)";"Marca del Escuadrón A (verde)";"Тактический знак эскадрона А (зелёный)";"Тактичний знак ескадрону А (зелений)";"Oznaczenie Dywizjonu A (zielone)";"Marcação do Esquadrão A (verde)";"A Filosunun işareti (yeşil)";"Označení perutě A (zelená)";"Marking of the A Squadron (green)";"Tanda Skuadron A (hijau)";"Marking of the A Squadron (green)";"A편대 표식 (초록)";"绿\t色 A 中\t队\t徽\t标";"A\t中隊の\tマーク (緑)";"綠\t色 A 中\t隊\t徽\t標";;
"decals/uk_green_squadron_a/desc";"Marking of the A Squadron (green) Britain";"Marquage de l’Escadron A (vert) Grande-Bretagne";"Stemma della Squadriglia A (verde) Gran Bretagna";"Kennzeichnung des A-Squadrons (grün) Großbritannien";"Marcado del Escuadrón A (verde) Gran Bretaña";"Тактический знак эскадрона А (зелёный) Британии";"Тактичний знак ескадрону А (зелений) Британії";"Oznaczenie Dywizjonu A (zielone), Wielka Brytania";"Marcação do Esquadrão A (verde) Grã-Bretanha";"A Filosunun işareti (yeşil), Britanya";"Označení perutě A (zelená) Británie";"Marking of the A Squadron (green) Britain";"Tanda Skuadron A (hijau) Britania";"Marking of the A Squadron (green) Britain";"A편대 표식 (초록) 영국";"英\t国\t装\t甲\t部\t队\t绿\t色 A 中\t队\t徽\t标";"A\t中隊の\tマーク (緑) イギリス";"英\t國\t裝\t甲\t部\t隊\t綠\t色 A 中\t隊\t徽\t標";;
"decals/uk_green_squadron_b";"Marking of the B Squadron (green)";"Marquage de l’Escadron B (vert)";"Stemma della Squadriglia B (verde)";"Markierung des B-Geschwaders (grün)";"Marca del Escuadrón B (verde)";"Тактический знак эскадрона B (зелёный)";"Тактичний знак ескадрону B (зелений)";"Oznaczenie Dywizjonu B (zielone)";"Marcação do Esquadrão B (verde)";"B Filosunun işareti (yeşil)";"Označení perutě B (zelená)";"Marking of the B Squadron (green)";"Tanda Skuadron B (hijau)";"Marking of the B Squadron (green)";"B편대 표식 (초록)";"绿\t色 B 中\t队\t徽\t标";"B\t中隊の\tマーク (緑)";"綠\t色 B 中\t隊\t徽\t標";;
"decals/uk_green_squadron_b/desc";"Marking of the B Squadron (green) Britain";"Marquage de l’Escadron B (vert) Grande-Bretagne";"Stemma della Squadriglia B (verde) Gran Bretagna";"Markierung des B-Geschwaders (grün) Großbritannien";"Marcado del Escuadrón B (verde) Gran Bretaña";"Тактический знак эскадрона B (зелёный) Британии";"Тактичний знак ескадрону B (зелений) Британії";"Oznaczenie Dywizjonu B (zielone), Wielka Brytania";"Marcação do Esquadrão B (verde) Grã-Bretanha";"B Filosunun işareti (yeşil), Britanya";"Označení perutě B (zelená) Británie";"Marking of the B Squadron (green) Britain";"Tanda Skuadron B (hijau) Britania";"Marking of the B Squadron (green) Britain";"B편대 표식 (초록) 영국";"英\t国\t装\t甲\t部\t队\t绿\t色 B 中\t队\t徽\t标";"B\t中隊の\tマーク (緑) イギリス";"英\t國\t裝\t甲\t部\t隊\t綠\t色 B 中\t隊\t徽\t標";;
"decals/uk_green_squadron_c";"Marking of the C Squadron (green)";"Marquage de l’Escadron C (vert)";"Stemma della Squadriglia C (verde)";"Markierung des C-Geschwaders (grün)";"Marca del Escuadrón C (verde)";"Тактический знак эскадрона C (зелёный)";"Тактичний знак ескадрону C (зелений)";"Oznaczenie Dywizjonu C (zielone)";"Marcação do Esquadrão C (verde)";"C Filosunun işareti (yeşil)";"Označení perutě C (zelená)";"Marking of the C Squadron (green)";"Tanda Skuadron C (hijau)";"Marking of the C Squadron (green)";"C편대 표식 (초록)";"绿\t色 C 中\t队\t徽\t标";"C\t中隊の\tマーク (緑)";"綠\t色 C 中\t隊\t徽\t標";;
"decals/uk_green_squadron_c/desc";"Marking of the C Squadron (green) Britain";"Marquage de l’Escadron C (vert) Grande-Bretagne";"Stemma della Squadriglia C (verde) Gran Bretagna";"Markierung des C-Geschwaders (grün) Großbritannien";"Marcado del Escuadrón C (verde) Gran Bretaña";"Тактический знак эскадрона C (зелёный) Британии";"Тактичний знак ескадрону C (зелений) Британії";"Oznaczenie Dywizjonu C (zielone), Wielka Brytania";"Marcação do Esquadrão C (verde) Grã-Bretanha";"C Filosunun işareti (yeşil), Britanya";"Označení perutě C (zelená) Británie";"Marking of the C Squadron (green) Britain";"Tanda Skuadron C (hijau) Britania";"Marking of the C Squadron (green) Britain";"C편대 표식 (초록) 영국";"英\t国\t装\t甲\t部\t队\t绿\t色 C 中\t队\t徽\t标";"C\t中隊の\tマーク (緑) イギリス";"英\t國\t裝\t甲\t部\t隊\t綠\t色 C 中\t隊\t徽\t標";;
"decals/uk_green_squadron_hq";"Marking of the HQ Squadron (green)";"Marquage de l’Escadron QG (vert)";"Stemma della Squadriglia Quartier Generale (verde)";"Markierung des HQ-Geschwaders (grün)";"Marca del Escuadrón HQ (verde)";"Тактический знак штаба эскадрона (зелёный)";"Тактичний знак штабу ескадрону (зелений)";"Oznaczenie Dywizjonu Dowództwa (zielone)";"Marcação do Esquadrão do QG (verde)";"Karargah Filosunun işareti (yeşil)";"Označení velitelské perutě (zelená)";"Marking of the HQ Squadron (green)";"Tanda Skuadron HQ (hijau)";"Marking of the HQ Squadron (green)";"지휘편대 표식 (초록)";"绿\t色\t本\t部\t中\t队\t徽\t标";"本部中隊の\tマーク (緑)";"綠\t色\t本\t部\t中\t隊\t徽\t標";;
"decals/uk_green_squadron_hq/desc";"Marking of the HQ Squadron (green) Britain";"Marquage de l’Escadron QG (vert) Grande-Bretagne";"Stemma della Squadriglia Quartier Generale (verde) Gran Bretagna";"Markierung des HQ-Geschwaders (grün) Großbritannien";"Marcado del Escuadrón HQ (verde) Gran Bretaña";"Тактический знак штаба эскадрона (зелёный) Британии";"Тактичний знак штабу ескадрону (зелений) Британії";"Oznaczenie Dywizjonu Dowództwa (zielone), Wielka Brytania";"Marcação do Esquadrão do QG (verde) Grã-Bretanha";"Karargah Filosunun işareti (yeşil), Britanya";"Označení velitelské perutě (zelená) Británie";"Marking of the HQ Squadron (green) Britain";"Tanda Skuadron HQ (hijau) Britania";"Marking of the HQ Squadron (green) Britain";"지휘편대 표식 (초록) 영국";"英\t国\t装\t甲\t部\t队\t绿\t色\t本\t部\t中\t队\t徽\t标";"本部中隊の\tマーク (緑) イギリス";"英\t國\t裝\t甲\t部\t隊\t綠\t色\t本\t部\t中\t隊\t徽\t標";;
"decals/noak_gf_roundel";"People's Republic of China Ground Force Roundel";"Cocarde des forces terrestres de la République Populaire de Chine";"Coccarda esercito della Repubblica Popolare Cinese";"Kokarde des Heeres der Volksrepublik China";"Escarapela de las Fuerzas Terrestres de la República Popular China";"Опознавательный знак НОАК";"Розпізнавальний знак НВАК";"Znak rozpoznawczy Sił Lądowych Chińskiej Republiki Ludowej";"Cocar das Forças Terrestres da República Popular da China";"Çin Halk Cumhuriyeti Kara Kuvvetleri Madalyonu";"Kokarda pozemních sil Čínské lidové republiky";"People's Republic of China Ground Force Roundel";"Roundel Angkatan Darat Republik Rakyat Tiongkok";"People's Republic of China Ground Force Roundel";"중화인민공화국 육군 식별표지";"中\t国\t人\t民\t解\t放\t军\t军\t徽";"中華人民共和国陸軍の\t円形記章";"中\t國\t人\t民\t解\t放\t軍\t陸\t軍\t徽\t標";;
"decals/noak_gf_roundel/desc";"People's Republic of China Ground Force Roundel";"Cocarde des forces terrestres de la République Populaire de Chine";"Coccarda esercito della Repubblica Popolare Cinese";"Kokarde des Heeres der Volksrepublik China";"Escarapela de las Fuerzas Terrestres de la República Popular China";"Опознавательный знак НОАК";"Розпізнавальний знак НВАК";"Znak rozpoznawczy Sił Lądowych Chińskiej Republiki Ludowej";"Cocar das Forças Terrestres da República Popular da China";"Çin Halk Cumhuriyeti Kara Kuvvetleri Madalyonu";"Kokarda pozemních sil Čínské lidové republiky";"People's Republic of China Ground Force Roundel";"Roundel Angkatan Darat Republik Rakyat Tiongkok";"People's Republic of China Ground Force Roundel";"중화인민공화국 육군 식별표지";"中\t国\t人\t民\t解\t放\t军\t军\t徽";"中華人民共和国陸軍の\t円形記章";"中\t國\t人\t民\t解\t放\t軍\t陸\t軍\t徽\t標";;
"decals/roca_roundel_black";"ROCA roundel";"Cocarde ROCA";"Coccarda ROCA";"ROCA Kokarde";"Escarapela ROCA";"Опознавательный знак Китайской Республики";"Розпізнавальний знак Китайської Республіки";"Znak rozpoznawczy Armii Republiki Chińskiej";"Cocar da ERdC";"ROCA madalyonu";"Kokarda armády Čínské republiky";"ROCA roundel";"Roundel ROCA";"ROCA roundel";"중화민국 육군 라운델";"中\t华\t民\t国\t陆\t军\t徽\t标";"中華民国空軍の\t円形記章";"中\t華\t民\t國\t陸\t軍\t徽\t標";;
"decals/roca_roundel_black/desc";"Roundel of Republic of China Ground Force (1975)";"Cocarde des forces terrestres de la République de Chine (1975)";"Coccarda Esercito Repubblica Cinese (1975)";"Kokarde der Bodentruppen der Republik China (1975)";"Escarapela de las Fuerzas Terrestres de la República de China (1975)";"Опознавательный знак армии Китайской Республики образца 1975 года";"Розпізнавальний знак армії Китайської Республіки зразка 1975 року";"Znak rozpoznawczy Sił Lądowych Republiki Chińskiej (1975)";"Cocar do Exército da República da China (1975)";"Çin Cumhuriyeti Kara Kuvvetleri madalyonu (1975)";"Kokarda armády Čínské republiky (1975)";"Roundel of Republic of China Ground Force (1975)";"Roundel Angkatan Darat Republik Tiongkok (1975)";"Roundel of Republic of China Ground Force (1975)";"중화민국 육군의 라운델 (1975)";"中\t华\t民\t国\t陆\t军\t徽\t标\t（1975 年\t后\t样\t式）";"中華民国陸軍の\t円形記章 (1975)";"中\t華\t民\t國\t陸\t軍\t徽\t標\t（1975 年）";;
"decals/se_p4_skaraborg_tank_regiment";"""Skaraborg"" emblem";"Emblème ""Skaraborg""";"Stemma del Reggimento ""Skaraborgs""";"""Skaraborg"" Emblem";"Emblema ""Skaraborg""";"Эмблема P4";"Емблема P4";"Emblemat „Skaraborg”";"Emblema ""Skaraborg""";"""Skaraborg"" amblemi";"Emblém ""Skaraborg""";"""Skaraborg"" emblem";"Emblem ""Skaraborg""";"""Skaraborg"" emblem";"""스카라보리"" 부대마크";"斯\t卡\t拉\t堡\t装\t甲\t团\t徽\t标";"「スカラボリ」\tの\t記章";"斯\t卡\t拉\t堡\t裝\t甲\t團\t徽\t標";;
"decals/se_p4_skaraborg_tank_regiment/desc";"Emblem of the P4 Skaraborgs Regiment of Swedish Army";"Emblème du régiment P4 Skaraborgs de l’armée suédoise";"Stemma del Reggimento P4 Skaraborgs dell'Esercito Svedese";"Abzeichen des P4 Skaraborgs Regiments der schwedischen Armee";"Emblema del Regimiento P4 Skaraborgs del Ejército Sueco";"Эмблема Скараборского танкового полка Р4 армии Швеции";"Емблема Скараборського танкового полку Р4 армії Швеції";"Emblemat Pułku P4 Skaraborg, Szwedzkie Siły Zbrojne";"Emblema do Regimento Skaraborgs P4 do Exército Sueco";"İsveç Ordusunun P4 Skaraborg Alayı amblemi";"Emblém Skaraborgského pluku (P4) švédské armády";"Emblem of the P4 Skaraborgs Regiment of Swedish Army";"Emblem Resimen P4 Skaraborg Angkatan Darat Swedia";"Emblem of the P4 Skaraborgs Regiment of Swedish Army";"스웨덴 육군 P4 스카라보리 연대 부대마크";"瑞\t典\t陆\t军 P 4 斯\t卡\t拉\t堡\t装\t甲\t团\t徽\t标";"スウェーデン\t軍\tP4\tスカラボリ\t連隊の\t記章";"瑞\t典\t陸\t軍 P 4 斯\t卡\t拉\t堡\t裝\t甲\t團\t徽\t標";;
"decals/se_p7_south_scania_tank_regiment";"""Scania"" emblem";"Emblème ""Scania""";"Stemma del Reggimento ""Skåne""";"""Scania"" Abzeichen";"Emblema ""Scania""";"Эмблема P7";"Емблема P7";"Emblemat „Skania”";"Emblema ""Scania""";"''Scania'' amblemi";"Emblém ""Scania""";"""Scania"" emblem";"Emblem ""Scania""";"""Scania"" emblem";"""스카니아"" 부대마크";"南\t斯\t科\t讷\t人\t团\t徽\t标";"「スカニア」\tの\t記章";"南\t斯\t科\t訥\t人\t團\t徽\t標";;
"decals/se_p7_south_scania_tank_regiment/desc";"Emblem of the P7 South Scanian Regiment of Swedish Army";"Emblème du Régiment P7 de la Scanie du Sud de l'Armée suédoise";"Stemma del Reggimento P7 Södra Skånska dell'Esercito Svedese";"Abzeichen des südschwedischen Regiments P7 der schwedischen Armee";"Emblema del Regimiento P7 Scania del Sur del Ejército Sueco";"Эмблема танкового полка Р7 Южного Сконе армии Швеции";"Емблема танкового полку Р7 Південного Сконе армії Швеції";"Emblemat Pułku P7 Południowa Skania, Szwedzkie Siły Zbrojne";"Emblema do Regimento da Escania do Sul P7 do Exércio Sueco";"İsveç Ordusunun P7 Güney Scania Alayı amblemi";"Emblém pluku Jižní Skånie (P7) švédské armády";"Emblem of the P7 South Scanian Regiment of Swedish Army";"Emblem Resimen Skania Selatan P7 Angkatan Darat Swedia";"Emblem of the P7 South Scanian Regiment of Swedish Army";"스웨덴 육군 P7 남스카니아 연대 부대마크";"瑞\t典\t陆\t军 P 7 南\t斯\t科\t讷\t人\t团\t徽\t标";"スウェーデン\t軍\tP7南\tスカニア\t連隊の\t記章";"瑞\t典\t陸\t軍 P 7 南\t斯\t科\t訥\t人\t團\t徽\t標";;
"decals/israel_numbers_1";"One";"Un";"Uno";"Eins";"Uno";"Один";"Один";"Jedynka";"Um";"Bir";"Číslo 1";"One";"Satu";"One";"일";1;1;1;;
"decals/china_numbers_0";"Zero";"Zéro";"Zero";"Null";"Cero";"Ноль";"Нуль";"Zero";"Zero";"Sıfır";"Číslo 0";"Zero";"Nol";"Zero";0;0;0;0;;
"decals/china_numbers_1";"One";"Un";"Uno";"Eins";"Uno";"Один";"Один";"Jedynka";"Um";"Bir";"Číslo 1";"One";"Satu";"One";1;1;1;1;;
"decals/china_numbers_2";"Two";"Deux";"Due";"Zwei";"Dos";"Два";"Два";"Dwójka";"Dois";"İki";"Číslo 2";"Two";"Dua";"Two";2;2;2;2;;
"decals/china_numbers_3";"Three";"Trois";"Tre";"Drei";"Tres";"Три";"Три";"Trójka";"Três";"Üç";"Číslo 3";"Three";"Tiga";"Three";3;3;3;3;;
"decals/china_numbers_6";"Six";"Six";"Sei";"Sechs";"Seis";"Шесть";"Шість";"Szóstka";"Seis";"Altı";"Číslo 6";"Six";"Enam";"Six";6;6;6;6;;
"decals/china_numbers_7";"Seven";"Sept";"Sette";"Sieben";"Siete";"Семь";"Сім";"Siódemka";"Sete";"Yedi";"Číslo 7";"Seven";"Tujuh";"Seven";7;7;7;7;;
"decals/china_numbers_8";"Eight";"Huit";"Otto";"Acht";"Ocho";"Восемь";"Вісім";"Ósemka";"Oito";"Sekiz";"Číslo 8";"Eight";"Delapan";"Eight";8;8;8;8;;
"decals/china_numbers_9";"Nine";"Neuf";"Nove";"Neun";"Nueve";"Девять";"Дев'ять";"Dziewiątka";"Nove";"Dokuz";"Číslo 9";"Nine";"Sembilan";"Nine";9;9;9;9;;
"decals/il_first_company";"Marking of the 1st company";"Marquage de la 1re Compagnie";"Stemma della 1^ Compagnia";"Kennzeichnung der 1. Kompanie";"Marcas de la 1ª compañía";"Обозначение 1-й роты";"Позначення 1-ї роти";"Oznaczenie 1 kompanii";"Marca da 1.ª companhia";"1. Bölük İşareti";"Označení 1. roty";"Marking of the 1st company";"Tanda kompi ke-1";"Marking of the 1st company";"제1중대 표식";"第 1 连\t战\t术\t标\t记";"第\t1中隊の\tマーク";"第 1 連\t戰\t術\t標\t記";;
"decals/il_first_company/desc";"Marking of the 1st company, Israel Defense Forces";"Marquage de la 1re Compagnie, Tsahal";"Stemma della 1^ Compagnia, Forze di Difesa Israeliane";"Kennzeichnung der 1. Kompanie, Israel Defense Forces";"Marcas de la 1ª compañía, Fuerzas de Defensa de Israel";"Обозначение 1-й роты, армия обороны Израиля";"Позначення 1-ї роти Армії оборони Ізраїлю";"Oznaczenie 1 kompanii, Siły Obronne Izraela";"Marca da 1.ª companhia, Forças de Defesa de Israel";"İsrail Savunma Kuvvetleri 1. Bölük İşareti";"Označení 1. roty, izraelské obranné síly";"Marking of the 1st company, Israel Defense Forces";"Tanda kompi ke-1, Pasukan Pertahanan Israel";"Marking of the 1st company, Israel Defense Forces";"이스라엘 방위군 제1중대 표식";"以\t色\t列\t国\t防\t军\t第 1 连\t战\t术\t标\t记";"イスラエル\t国防軍第\t1中隊の\tマーク";"以\t色\t列\t國\t防\t軍\t第 1 連\t戰\t術\t標\t記";;
"decals/il_second_company";"Marking of the 2nd company";"Marquage de la 2e Compagnie";"Stemma della 2^ Compagnia";"Kennzeichnung der 2. Kompanie";"Marcas de la 2ª compañía";"Обозначение 2-й роты";"Позначення 2-ї роти";"Oznaczenie 2 kompanii";"Marca da 2.ª companhia";"2. Bölük İşareti";"Označení 2. roty";"Marking of the 2nd company";"Tanda kompi ke-2";"Marking of the 2nd company";"제2중대 표식";"第 2 连\t战\t术\t标\t记";"第\t2中隊の\tマーク";"第 2 連\t戰\t術\t標\t記";;
