"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Ukrainian>";"<Polish>";"<Portuguese>";"<Turkish>";"<Czech>";"<Greek>";"<Indonesian>";"<Thai>";"<Korean>";"<Chinese>";"<Japanese>";"<TChinese>";"<Comments>";"<max_chars>"
"highlights/kill_of_ally_player";"The moment of destruction of the player-ally";"Instant où le joueur allié est détruit";"Momento della distruzione del giocatore alleato";"Zerstörung eines verbündeten Spielers";"El momento de la destrucción del jugador-aliado";"Момент уничтожения игрока-союзника";"Момент знищення гравця-союзника";"Chwila zniszczenia sojusznika";"The moment of destruction of the player-ally";"Oyuncu müttefiğin yok edilme anı";"Okamžik zničení spojeneckého hráče";"Η στιγμή της καταστροφής του παίκτη-συμμάχου";"Momen kehancuran sekutu pemain";"จังหวะที่พันธมิตรของผู้เล่นถูกทำลาย";"팀원이 파괴되는 순간";"友\t军\t玩\t家\t击\t毁\t回\t放";"味方\tプレイヤーが\t破壊される\t瞬間";"友\t軍\t玩\t家\t擊\t毀\t回\t放";;
"highlights/destroy_of_ally_minibase";"The moment of destruction of the enemy bot";"Instant où le bot ennemi est détruit";"Momento della distruzione del bot nemico";"Zerstörung einer gegnerischen KI";"El momento de la destrucción del bot enemigo";"Момент уничтожения союзной минибазы";"Момент знищення союзної міні бази";"Chwila zniszczenia wrogiego bota";"The moment of destruction of the enemy bot";"Düşman botunun yok edilme anı";"Okamžik zničení nepřátelského bota";"Η στιγμή της καταστροφής του εχθρικού bot";"Momen kehancuran bot musuh";"จังหวะที่บอทศัตรูถูกทำลาย";"적 봇 파괴의 순간";"敌\t军 AI 击\t毁\t回\t放";"敵の\tbotが\t破壊される\t瞬間";"敵\t軍 AI 擊\t毀\t回\t放";;
"highlights/destroy_of_ally_airfield";"The moment of destruction of the allied mini base";"Instant où la base alliée est détruite";"Momento della distruzione della base secondaria alleata";"Zerstörung einer verbündeten Minibasis";"El momento de la destrucción de la mini base aliada";"Момент уничтожения союзного аэродрома";"Момент знищення союзного аеродрому";"Chwila zniszczenia sojuszniczej bazy pomocniczej";"The moment of destruction of the allied mini base";"Müttefik minik üssünün yok edilme anı";"Okamžik zničení spojenecké malé základny";"Η στιγμή της καταστροφής της συμμαχικής μίνι βάσης";"Momen kehancuran pangkalan mini sekutu";"จังหวะที่ฐานย่อยของผู้เล่นฝ่ายเดียวกันถูกทำลาย";"팀 미니베이스가 파괴되는 순간";"友\t军\t基\t地\t摧\t毁\t回\t放";"味方の\tミニ\t拠点が\t破壊される\t瞬間";"友\t軍\t基\t地\t摧\t毀\t回\t放";;
"highlights/destroy_of_enemy_minibase";"The moment of annihilation of the allied aerodrome";"Instant où l'aérodrome ennemi est détruit";"Momento dell' annientamento dell'aeroporto alleato";"Zerstörung eines verbündeten Flugplatzes";"El momento de la aniquilación del aeródromo aliado";"Момент уничтожения мини базы противника";"Момент знищення міні бази противника";"Chwila zniszczenia sojuszniczego lotniska";"The moment of annihilation of the allied aerodrome";"Müttefik havaalanının yok edilme anı";"Okamžik zničení spojeneckého letiště";"Η στιγμή του αφανισμού του συμμαχικού αεροδρομίου";"Momen kehancuran lapangan terbang sekutu";"จังหวะที่ลานบินฝ่ายเดียวกันถูกทำลาย";"팀 비행장이 파괴되는 순간";"友\t军\t机\t场\t摧\t毁\t回\t放";"味方の\t飛行場が\t壊滅する\t瞬間";"友\t軍\t機\t場\t摧\t毀\t回\t放";;
"highlights/destroy_of_enemy_airfield";"The moment of destruction of the enemy's mini base";"Instant où la base ennemie est détruite";"Momento della distruzione della base secondaria nemica";"Zerstörung einer gegnerischen Basis";"El momento de la destrucción de la mini base enemiga";"Момент уничтожения аэродрома противника";"Момент знищення аеродрому противника";"Chwila zniszczenia wrogiej bazy pomocniczej";"The moment of destruction of the enemy's mini base";"Düşmanın minik üssünün yok edilme anı";"Okamžik zničení nepřátelské malé základny";"Η στιγμή της καταστροφής της εχθρικής μίνι βάσης";"Momen kehancuran pangkalan mini musuh";"จังหวะที่ฐานย่อยของศัตรูถูกทำลาย";"적 미니베이스가 파괴되는 순간";"敌\t军\t基\t地\t摧\t毁\t回\t放";"敵の\tミニ\t拠点が\t破壊される\t瞬間";"敵\t軍\t基\t地\t摧\t毀\t回\t放";;
"highlights/capture_zone";"The moment of capture of the zone";"Instant où la zone est capturée";"Momento della cattura della zona";"Einnahme eines Zielgebiets";"El momento de la captura de la zona";"Момент захвата зоны";"Момент захоплення зони";"Chwila zajęcia bazy";"O momento da captura da zona";"Bölgenin ele geçirilme anı";"Okamžik obsazení oblasti";"Η στιγμή που καταλήφθηκε η ζώνη";"Momen perebutan zona";"จังหวะที่ยึดพื้นที่ได้";"지역 점령의 순간";"战\t区\t占\t领\t回\t放";"ゾーンが\t占領される\t瞬間";"戰\t區\t佔\t領\t回\t放";;
"msgbox/hdr_failed";"HDR initialization failed. The output display is not in a HDR mode.";"L'initialisation du HDR a échouée. Le périphérique de sortie n'est pas en mode HDR.";"Inizializzazione HDR fallita. Il monitor di uscita non è in modalità HDR.";"HDR Initialisierung fehlgeschlagen. Die Ausgabenanzeige ist nicht im HDR Modus.";"Inicialización de HDR fallida. La pantalla de salida no está en modo HDR.";"Ошибка инициализации HDR. Выбранный монитор не в режиме HDR.";"Помилка ініціалізації HDR. Обраний монітор не в режимі HDR.";"Nie udało się uruchomić HDR. Wyświetlacz wyjściowy nie działa w trybie HDR.";"Falou a inicialização do HDR. O display não se encontra no modo de HDR.";"HDR başlatılışı başarısız. Çıkış görüntüsü HDR modunda değil.";"HDR initialization failed. The output display is not in a HDR mode.";"Η αρχικοποίηση HDR απέτυχε. Η οθόνη εξόδου δεν είναι σε λειτουργία HDR.";"Inisialisasi HDR gagal. Tampilan output tidak tersedia dalam mode HDR.";"การเริ่มต้น HDR ไม่สำเร็จ หน้าจอแสดงผลไม่ได้อยู่ในโหมด HDR";"출력 디스플레이에 HDR 모드가 설정되지 않아 HDR 설치에 실패하였습니다.";"HDR 初\t始\t化\t失\t败。\t显\t示\t输\t出\t端\t未\t开\t启 HDR 模\t式。";"ハイダイナミックレンジ（HDR）\tの\t初期化に\t失敗しました。\t出力表示が\tHDR\tモードになっていません。";"HDR 初\t始\t化\t失\t敗。\t顯\t示\t輸\t出\t端\t未\t開\t啟 HDR 模\t式。";;
"inventoryError/INVENTORY_TARGET_ITEM_IS_EXPIRED";"Item {itemName} has expired";"L’objet {itemName} a expiré";"L'oggetto {itemName} e scaduto";"Gegenstand {itemName} ist ausgelaufen.";"Artículo {itemName} ha caducado";"Срок действия предмета {itemName} прошёл";"Термін дії предмета {itemName} пройшов";"Czas ważności przedmiotu {itemName} wygasł ";"Item {itemName} expirou";"{itemName} öğesinin süresi doldu";"Item {itemName} has expired";"Το στοιχείο {itemName} έχει λήξει";"Item {itemName} telah kedaluwarsa";"ไอเทม {itemName} หมดอายุแล้ว";"{itemName} 아이템이 만료되었습니다.";"道\t具\t失\t效：\t{itemName}";"アイテム {itemName} の\t有効期限が\t切れています";"道\t具\t失\t效：\t{itemName}";;
"inventoryError/INVENTORY_TARGET_ITEM_CANT_BE_EARNED";"You have already received all possible items.";"Vous avez déjà reçu tous les objets disponibles.";"Hai già ricevuto tutti i possibili oggetti.";"Sie haben bereits alle möglichen Artikel erhalten.";"Ya ha recibido todos los artículos posibles.";"Вы уже получили все возможные предметы.";"Ви вже отримали всі можливі предмети.";"Otrzymałeś już wszystkie możliwe przedmioty.";"You have already received all possible items.";"Bütüm mümkün öğelere çoktan sahipsin.";"Už jste dostali všechny dostupné předměty.";"Έχετε ήδη λάβει όλα τα πιθανά αντικείμενα.";"Kamu telah menerima semua item yang memungkinkan.";"คุณได้รับไอเทมที่เป็นไปได้ทั้งหมดแล้ว";"획득할 수 있는 모든 아이템을 획득하였습니다.";"已\t获\t得\t了\t全\t部\t可\t用\t道\t具。";"獲得可能な\tアイテムをすべて\t獲得しています。";"已\t獲\t得\t了\t全\t部\t可\t用\t道\t具。";;
"inventoryError/INVENTORY_RECIPE_NOT_FOUND";"Recipe not found";"Recette introuvable";"Ricetta non trovata";"Rezept nicht gefunden";"Receta no encontrada";"Рецепт не найден.";"Рецепт не знайдений.";"Nie odnaleziono przepisu";"Não foi possível encontrar o recibo";"Tarif bulunamadı";"Recipe not found";"Η συνταγή δεν βρέθηκε";"Resep tidak ditemukan";"ไม่พบสูตรผสม";"레시피를 찾을 수 없음";"未\t找\t到\t合\t成\t方\t案";"レシピが\t見つかりません";"未\t找\t到\t合\t成\t方\t案";;
"video/compatibility_disabled";"This version of the game temporarily does not work in compatibility mode with older video cards";"Cette version du jeux n'est temporairement pas compatible avec le mode de support des anciennes cartes graphiques";"Questa versione del gioco non funziona temporaneamente in modalità compatibile con le schede video obsolete";"Diese Version des Spieles funktioniert vorübergehend nicht im Kompabilitätsmodus mit älteren Grafikkarten ";"Esta versión del juego no funciona temporalmente en modo de compatibilidad con tarjetas gráficas antiguas";"Данная версия игры временно не работает в режиме совместимости со старыми видеокартами.";"Дана версія гри тимчасово не працює в режимі сумісності зі старими відеокартами.";"Ta wersja gry tymczasowo nie działa w trybie zgodności ze starszymi kartami graficznymi";"This version of the game temporarily does not work in compatibility mode with older video cards";"Oyunun mevcut sürümü geçici olarak eski video kartları ile uyumluluk modu ile çalışmıyor";"This version of the game temporarily does not work in compatibility mode with older video cards";"Αυτή η έκδοση του παιχνιδιού δεν λειτουργεί προσωρινά σε λειτουργία συμβατότητας με παλαιότερες κάρτες γραφικών";"Versi game ini untuk sementara tidak berfungsi dalam mode kompatibilitas dengan kartu video lama";"เกมเวอร์ชันนี้ไม่สามารถใช้งานในโหมดความเข้ากันได้กับการ์ดจอรุ่นเก่าเป็นการชั่วคราว";"이 버전의 게임은 구형 그래픽 카드로 구동 시 호환성 모드가 일시적으로 작동하지 않습니다.";"当\t前\t版\t本\t暂\t无\t低\t端\t显\t卡\t支\t持";"現在の\tバージョンは、\t古い\tビデオカードを\t利用した\t互換\tモードでは\t機能しません";"當\t前\t版\t本\t暫\t無\t低\t端\t顯\t卡\t支\t持";;
"video/windowsxp_not_supported";"Windows XP is not supported.";"Windows XP n'est pas supporté
 ";"Windows XP non è supportato.";"Windows XP wird nicht unterstützt.";"Windows XP no soportado";"Windows XP не поддерживается.";"Windows XP не підтримується.";"Windows XP nie jest wspierany.";"Windows XP não é suportado";"Windows XP desteklenmiyor.";"Windows XP is not supported.";"Τα Windows XP δεν υποστηρίζονται.";"Windows XP tidak didukung.";"ไม่รองรับ Windows XP";"Windows XP 는 지원하지 않습니다.";"不\t支\t持 Windows XP 系\t统。";"Windows XPは\tサポート\t対象外です。";"不\t支\t持 Windows XP 系\t統。";;
"userstat/missingDataMsg";"Server is unavailable. Please try again later or contact our technical support";"Le serveur est indisponible. Réessayez plus tard ou contactez le support technique";"Server non disponibile. Si prega di riprovare più tardi o di contattare il nostro supporto tecnico";"Der Server ist nicht erreichbar. Bitte versuche es später noch einmal oder kontaktiere unseren technischen Support";"Servidor no disponible. Por favor intenta de nuevo más tarde o contacte a nuestro soporte técnico";"Сервер недоступен. Попробуйте позже или обратитесь в техподдержку";"Сервер не доступний. Спробуйте пізніше або зверніться в техпідтримку";"Serwer jest niedostępny. Spróbuj później lub skontaktuj się z naszym wsparciem technicznym";"Server is unavailable. Please try again later or contact our technical support";"Sunucu mevcut değil. Lütfen daha sonra tekrar dene veya teknik destek ekibimiz ile iletişime geç.";"Server is unavailable. Please try again later or contact our technical support";"Ο διακομιστής δεν είναι διαθέσιμος. Προσπαθήστε ξανά αργότερα ή επικοινωνήστε με την τεχνική μας υποστήριξη";"Server tidak tersedia. Coba lagi nanti atau hubungi dukungan teknis kami";"เซิร์ฟเวอร์ใช้งานไม่ได้ กรุณาลองใหม่ในภายหลังหรือติดต่อฝ่ายสนับสนุนทางเทคนิค";"서버를 사용할 수 없습니다. 잠시 후 다시 시도하시거나 기술 지원 팀에 문의해주시기 바랍니다.";"服\t务\t器\t不\t可\t用。\t请\t稍\t后\t再\t试，\t或\t联\t系\t我\t们\t的\t技\t术\t支\t持";"サーバーに\t接続できません。\t時間をおいて\t接続し\t直すか『War Thunder』\tのお\t問い\t合わせ\t窓口からご\t連絡ください。";"伺\t服\t器\t不\t可\t用。\t請\t稍\t後\t再\t試，\t或\t聯\t繫\t我\t們\t的\t技\t術\t支\t持";;
