"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Ukrainian>";"<Polish>";"<Portuguese>";"<Turkish>";"<Czech>";"<Greek>";"<Indonesian>";"<Thai>";"<Korean>";"<Chinese>";"<Japanese>";"<TChinese>";"<Comments>";"<max_chars>"
"dmg_msg/flap2_r_1";"%s: right flap is jammed.";"%s: l'aileron droit est coincé";"%s: flap destro bloccato.";"%s: Die rechte Klappe klemmt.";"%s: el flap derecho está atorado.";"%s: правый закрылок заклинило.";"%s: правий закрилок заклинило.";"%s: zacięła się prawa klapa.";"%s: flap direito encravado.";"%s: sağ flap kilitlendi.";"%s má zaseknutou pravou klapku";"%s: το δεξί πτερύγιο καμπυλότητας έχει μπλοκάρει.";"%s: sirip sayap kanan macet.";"%s: ชายปีกข้างขวาติดขัด";"%s: 오른쪽 플랩이 작동되지 않습니다.";"%s：\t右\t侧\t襟\t翼\t卡\t死";"%s: 右\tフラップが\t動かなくなりました。";"%s：\t右\t側\t襟\t翼\t卡\t死";;
"dmg_msg/flap2_r_2";"%s: right flap hinges are broken.";"%s: les charnières du volet droit sont détruites.";"%s: cardini del flap destro rotti.";"%s: Die Scharniere der rechten Klappe sind beschädigt.";"%s: las bisagras del flap derecho están rotas.";"%s: шарниры правого закрылка повреждены.";"%s: шарніри правого закрилка пошкоджені.";"%s: uszkodzone zawiasy prawej klapy.";"%s: dobradiças do flap direito quebradas.";"%s: sağ flap menteşeleri kırıldı.";"%s má zničené závěsy pravé klapky";"%s: οι μεντεσέδες του δεξιού πτερυγίου καμπυλότητας χάλασαν.";"%s: engsel sirip sayap kanan rusak.";"%s: บานพับชายปีกข้างขวาชำรุด";"%s: 오른쪽 플랩 힌지가 부서졌습니다.";"%s：\t右\t侧\t襟\t翼\t铰\t链\t损\t坏";"%s: 右\tフラップの\tヒンジが\t破損しました。";"%s：\t右\t側\t襟\t翼\t鉸\t鏈\t損\t壞";;
"dmg_msg/flap2_r_3";"%s: right flap cable is broken.";"%s: le câble du volet droit est détruit.";"%s: cavo del flap destro rotto.";"%s: Das Steuerseil der rechten Klappe ist beschädigt.";"%s: el cable del flap derecho está roto.";"%s: трос управления правым закрылком перебит.";"%s: трос керування правим закрилком перебитий.";"%s: zerwane cięgło prawej klapy.";"%s: cabo do flap direito quebrado.";"%s: sağ flap kablosu koptu.";"%s má zničené lanko pravé klapky";"%s: το καλώδιο του δεξιού πτερυγίου καμπυλότητας χάλασε.";"%s: kabel sirip sayap kanan rusak.";"%s: สายเคเบิลชายปีกข้างขวาชำรุด";"%s: 오른쪽 플랩 케이블이 끊어졌습니다.";"%s：\t右\t侧\t襟\t翼\t操\t纵\t钢\t索\t损\t坏";"%s: 右\tフラップの\tケーブルが\t切れました。";"%s：\t右\t側\t襟\t翼\t操\t縱\t鋼\t索\t損\t壞";;
"dmg_msg/flap2_r_4";"%s: right flap surface is broken.";"%s: la surface du volet droit est détruite.";"%s: superficie del flap destro rotta.";"%s: Die Steuerfläche der rechten Klappe ist beschädigt.";"%s: la superficie del flap derecho está rota.";"%s: плоскость правого закрылка повреждена.";"%s: площина правого закрилка пошкоджена.";"%s: uszkodzona powierzchnia prawej klapy.";"%s: superfície do flap direito quebrada.";"%s: sağ flap yüzeyi yırtıldı.";"%s má zničený potah pravé klapky";"%s: η επιφάνεια του δεξιού πτερυγίου καμπυλότητας χάλασε.";"%s: permukaan sirip sayap kanan rusak.";"%s: ผิวชายปีกข้างขวาชำรุด";"%s: 오른쪽 플랩 표면이 부서졌습니다.";"%s：\t右\t侧\t襟\t翼\t表\t面\t破\t损";"%s: 右\tフラップの\t表面が\t破損しました。";"%s：\t右\t側\t襟\t翼\t表\t面\t破\t損";;
"dmg_msg/rocket_0";"%s: lost the rocket.";"%s: a perdu la roquette";"%s: ha perso il razzo.";"%s hat die Rakete verloren.";"%s perdió el proyectil.";"%s: потерял ракету.";"%s: втратив ракету.";"%s zgubił rakietę.";"%s perdeu o foguete.";"%s roketi kaybetti.";"%s přišel o raketu";"%s: έχασε τον πύραυλο.";"%s: kehilangan roket.";"%s: สูญเสียจรวด";"%s 의 로켓이 손실되었습니다.";"%s：\t火\t箭\t弹\t丢\t失";"%s: ロケットを\t喪失しました。";"%s：\t火\t箭\t彈\t丟\t失";;
"dmg_msg/rocket_1";"%s: rocket is shot.";"%s: la roquette est touchée.";"%s: razzo lanciato.";"%s: Rakete wurde getroffen.";"%s: se disparó el proyectil.";"%s: ракета подстрелена.";"%s: ракета підбита.";"%s: trafiono w rakietę.";"%s: foguete soltou-se.";"%s: roket vuruldu.";"%s má zasaženou raketu";"%s: ο πύραυλος δέχτηκε πυρά.";"%s: roket ditembak.";"%s: จรวดถูกยิง";"%s: 로켓이 탄에 맞았습니다.";"%s：\t火\t箭\t弹\t被\t击\t中";"%s: ロケットに\t被弾しました。";"%s：\t火\t箭\t彈\t被\t擊\t中";;
"dmg_msg/rocket_2";"%s: rocket is detonated.";"%s: explosion de la roquette.";"%s: razzo detonato.";"%s: Rakete ist detoniert.";"%s: se detonó el proyectil.";"%s: ракета сдетонировала.";"%s: ракета здетонувала.";"%s: rakieta zdetonowana.";"%s: foguete detonado.";"%s: roket tetiklendi.";"%s vybuchla raketa";"%s: ο πύραυλος πυροδοτήθηκε.";"%s: roket diledakkan.";"%s: จรวดถูกจุดระเบิด";"%s: 로켓이 폭발했습니다.";"%s：\t火\t箭\t弹\t被\t引\t爆";"%s: ロケットが\t爆発しました。";"%s：\t火\t箭\t彈\t被\t引\t爆";;
"dmg_msg/rocket_3";"%s: pylons are broken.";"%s: les pylônes sont cassés.";"%s: pilone rotto.";"%s: Die Pylone sind beschädigt.";"%s: el pilón está roto.";"%s: пилоны повреждены.";"%s: пілони пошкоджені.";"%s: uszkodzony węzeł uzbrojenia.";"%s: pylons quebrados.";"%s: paylonlar bozuldu.";"%s má zničený závěsník";"%s: οι πυλώνες χάλασαν.";"%s: pylon rusak.";"%s: ไพลอนชำรุด";"%s: 파일런이 부서졌습니다.";"%s：\t挂\t架\t损\t坏";"%s: パイロンが\t破損しました。";"%s：\t掛\t架\t損\t壞";;
"dmg_msg/rocket_4";;;;;;;;;;;;;;;;;;;;
"dmg_msg/rocket1_0";"%s: lost the rocket.";"%s: a perdu la roquette";"%s: ha perso il razzo.";"%s hat die Rakete verloren.";"%s perdió el proyectil.";"%s: потерял ракету.";"%s: втратив ракету.";"%s zgubił rakietę.";"%s perdeu o foguete.";"%s roketi kaybetti.";"%s přišel o raketu";"%s: έχασε τον πύραυλο.";"%s: kehilangan roket.";"%s: สูญเสียจรวด";"%s 의 로켓이 손실되었습니다.";"%s：\t火\t箭\t弹\t丢\t失";"%s: ロケットを\t喪失しました。";"%s：\t火\t箭\t彈\t丟\t失";;
"dmg_msg/rocket1_1";"%s: rocket is shot.";"%s: la roquette est touchée.";"%s: razzo lanciato.";"%s: Rakete wurde getroffen.";"%s: se disparó el proyectil.";"%s: ракета подстрелена.";"%s: ракета підбита.";"%s: trafiono w rakietę.";"%s: foguete soltou-se.";"%s: roket vuruldu.";"%s má zasaženou raketu";"%s: ο πύραυλος δέχτηκε πυρά.";"%s: roket ditembak.";"%s: จรวดถูกยิง";"%s: 로켓이 탄에 맞았습니다.";"%s：\t火\t箭\t弹\t被\t击\t中";"%s: ロケットに\t被弾しました。";"%s：\t火\t箭\t彈\t被\t擊\t中";;
"dmg_msg/rocket1_2";"%s: rocket is detonated.";"%s: explosion de la roquette.";"%s: razzo detonato.";"%s: Rakete ist detoniert.";"%s: se detonó el proyectil.";"%s: ракета сдетонировала.";"%s: ракета здетонувала.";"%s: rakieta zdetonowana.";"%s: foguete detonado.";"%s: roket tetiklendi.";"%s vybuchla raketa";"%s: ο πύραυλος πυροδοτήθηκε.";"%s: roket diledakkan.";"%s: จรวดถูกจุดระเบิด";"%s: 로켓이 폭발했습니다.";"%s：\t火\t箭\t弹\t被\t引\t爆";"%s: ロケットが\t爆発しました。";"%s：\t火\t箭\t彈\t被\t引\t爆";;
"dmg_msg/rocket1_3";"%s: rocket is broken.";"%s: roquette endommagée.";"%s: razzo rotto.";"%s: Rakete ist beschädigt.";"%s: el proyectil está roto.";"%s: пилоны повреждены.";"%s: ракета пошкоджена.";"%s: rakieta jest uszkodzona.";"%s: foguete avariado.";"%s: roket bozuldu.";"%s má zničenou raketu";"%s: ο πύραυλος χάλασε.";"%s: roket rusak.";"%s: จรวดชำรุด";"%s: 로켓이 고장났습니다.";"%s：\t火\t箭\t弹\t受\t损";"%s: ロケットが\t破損しました。";"%s：\t火\t箭\t彈\t受\t損";;
"dmg_msg/rocket1_4";;;;;;;;;;;;;;;;;;;;
"dmg_msg/rocket2_0";"%s: lost the rocket.";"%s: a perdu la roquette.";"%s: ha perso il razzo.";"%s hat die Rakete verloren.";"%s perdió el proyectil.";"%s: потерял ракету.";"%s: втратив ракету.";"%s zgubił rakietę.";"%s perdeu o foguete.";"%s roketi kaybetti.";"%s přišel o raketu";"%s: έχασε τον πύραυλο.";"%s: kehilangan roket.";"%s: สูญเสียจรวด";"%s 의 로켓이 손실되었습니다.";"%s：\t火\t箭\t弹\t丢\t失";"%s: ロケットを\t喪失しました。";"%s：\t火\t箭\t彈\t丟\t失";;
"dmg_msg/rocket2_1";"%s: rocket is shot.";"%s: la roquette est touchée.";"%s: razzo lanciato.";"%s: Rakete wurde getroffen.";"%s: se disparó el proyectil.";"%s: ракета подстрелена.";"%s: ракета підбита.";"%s: trafiono w rakietę.";"%s: foguete soltou-se.";"%s: roket vuruldu.";"%s má zasaženou raketu";"%s: ο πύραυλος δέχτηκε πυρά.";"%s: roket ditembak.";"%s: จรวดถูกยิง";"%s: 로켓이 탄에 맞았습니다.";"%s：\t火\t箭\t弹\t被\t击\t中";"%s: ロケットに\t被弾しました。";"%s：\t火\t箭\t彈\t被\t擊\t中";;
"dmg_msg/rocket2_2";"%s: rocket is detonated.";"%s: explosion de la roquette.";"%s: razzo detonato.";"%s: Rakete ist detoniert.";"%s: se detonó el proyectil.";"%s: ракета сдетонировала.";"%s: ракета здетонувала.";"%s: rakieta zdetonowana.";"%s: foguete detonado.";"%s: roket tetiklendi.";"%s vybuchla raketa";"%s: ο πύραυλος πυροδοτήθηκε.";"%s: roket diledakkan.";"%s: จรวดถูกจุดระเบิด";"%s: 로켓이 폭발했습니다.";"%s：\t火\t箭\t弹\t被\t引\t爆";"%s: ロケットが\t爆発しました。";"%s：\t火\t箭\t彈\t被\t引\t爆";;
"dmg_msg/rocket2_3";"%s: pylons are broken.";"%s: les pylônes sont cassés.";"%s: pilone rotto.";"%s: Die Pylone sind beschädigt.";"%s: el pilón está roto.";"%s: пилоны повреждены.";"%s: пілони пошкоджені.";"%s: uszkodzony węzeł uzbrojenia.";"%s: pylons quebrados.";"%s: paylonlar bozuldu.";"%s má zničený závěsník";"%s: οι πυλώνες χάλασαν.";"%s: pylon rusak.";"%s: ไพลอนชำรุด";"%s: 파일런이 부서졌습니다.";"%s：\t挂\t架\t损\t坏";"%s: パイロンが\t破損しました。";"%s：\t掛\t架\t損\t壞";;
"dmg_msg/rocket2_4";;;;;;;;;;;;;;;;;;;;
"dmg_msg/rocket3_0";"%s: lost the rocket.";"%s: a perdu la roquette.";"%s: ha perso il razzo.";"%s hat die Rakete verloren.";"%s perdió el proyectil.";"%s: потерял ракету.";"%s: втратив ракету.";"%s zgubił rakietę.";"%s perdeu o foguete.";"%s roketi kaybetti.";"%s přišel o raketu";"%s: έχασε τον πύραυλο.";"%s: kehilangan roket.";"%s: สูญเสียจรวด";"%s 의 로켓이 손실되었습니다.";"%s：\t火\t箭\t弹\t丢\t失";"%s: ロケットを\t喪失しました。";"%s：\t火\t箭\t彈\t丟\t失";;
"dmg_msg/rocket3_1";"%s: rocket is shot.";"%s: la roquette est touchée.";"%s: razzo lanciato.";"%s: Rakete wurde getroffen.";"%s: se disparó el proyectil.";"%s: ракета подстрелена.";"%s: ракета підбита.";"%s: trafiono w rakietę.";"%s: foguete soltou-se.";"%s: roket vuruldu.";"%s má zasaženou raketu";"%s: ο πύραυλος δέχτηκε πυρά.";"%s: roket ditembak.";"%s: จรวดถูกยิง";"%s: 로켓이 탄에 맞았습니다.";"%s：\t火\t箭\t弹\t被\t击\t中";"%s: ロケットに\t被弾しました。";"%s：\t火\t箭\t彈\t被\t擊\t中";;
"dmg_msg/rocket3_2";"%s: rocket is detonated.";"%s: explosion de la roquette.";"%s: razzo detonato.";"%s: Rakete ist detoniert.";"%s: se detonó el proyectil.";"%s: ракета сдетонировала.";"%s: ракета здетонувала.";"%s: rakieta zdetonowana.";"%s: foguete detonado.";"%s: roket tetiklendi.";"%s vybuchla raketa";"%s: ο πύραυλος πυροδοτήθηκε.";"%s: roket diledakkan.";"%s: จรวดถูกจุดระเบิด";"%s: 로켓이 폭발했습니다.";"%s：\t火\t箭\t弹\t被\t引\t爆";"%s: ロケットが\t爆発しました。";"%s：\t火\t箭\t彈\t被\t引\t爆";;
"dmg_msg/rocket3_3";"%s: pylons are broken.";"%s: les pylônes sont cassés.";"%s: pilone rotto.";"%s: Die Pylone sind beschädigt.";"%s: el pilón está roto.";"%s: пилоны повреждены.";"%s: пілони пошкоджені.";"%s: uszkodzony węzeł uzbrojenia.";"%s: pylons quebrados.";"%s: paylonlar bozuldu.";"%s má zničený závěsník";"%s: οι πυλώνες χάλασαν.";"%s: pylon rusak.";"%s: ไพลอนชำรุด";"%s: 파일런이 부서졌습니다.";"%s：\t挂\t架\t损\t坏";"%s: パイロンが\t破損しました。";"%s：\t掛\t架\t損\t壞";;
"dmg_msg/rocket3_4";;;;;;;;;;;;;;;;;;;;
"dmg_msg/rocket4_0";"%s: lost the rocket.";"%s: a perdu la roquette.";"%s: ha perso il razzo.";"%s hat die Rakete verloren.";"%s perdió el proyectil.";"%s: потерял ракету.";"%s: втратив ракету.";"%s zgubił rakietę.";"%s perdeu o foguete.";"%s roketi kaybetti.";"%s přišel o raketu";"%s: έχασε τον πύραυλο.";"%s: kehilangan roket.";"%s: สูญเสียจรวด";"%s 의 로켓이 손실되었습니다.";"%s：\t火\t箭\t弹\t丢\t失";"%s: ロケットを\t喪失しました。";"%s：\t火\t箭\t彈\t丟\t失";;
